feature_1,feature_2,feature_3,feature_4,feature_5,label
0.67663218,0.34639970,0.53309865,0.67996958,0.66127258,1
0.08596781,0.10665582,0.04860661,0.89168161,0.61081915,0
0.00946688,0.00244889,0.99844684,0.35808279,0.93734145,3
0.83880879,0.73862451,0.23346158,0.48240659,0.39564278,3
0.45574884,0.18230557,0.46773792,0.21449319,0.15492919,0
0.18612581,0.04302876,0.02790217,0.95274736,0.22870803,0
0.09469737,0.27873290,0.44799347,0.33659435,0.09974134,1
0.61373638,0.26609864,0.16913323,0.79010335,0.91626785,1
0.22152521,0.94006745,0.68764503,0.13283232,0.07233292,1
0.67760852,0.93708398,0.78383220,0.75932259,0.37039515,3
0.45483348,0.53214973,0.69700761,0.93003145,0.69214679,1
0.19612078,0.91247615,0.80122372,0.81013631,0.99785117,3
0.40604999,0.33773399,0.87413781,0.55859932,0.36373332,3
0.94085527,0.06787463,0.17758130,0.24362034,0.15473239,0
0.72737687,0.51905750,0.46536368,0.92780568,0.30228853,1
0.86170298,0.00601835,0.88725581,0.96955775,0.66833441,0
0.47520983,0.30701010,0.63422295,0.59550242,0.28456978,1
0.83705199,0.58985717,0.28905501,0.09312642,0.94032419,2
0.69800327,0.64180095,0.16542847,0.51164530,0.86457899,3
0.30879139,0.33313394,0.37571125,0.44006184,0.13910530,1
0.09017984,0.07304077,0.96875235,0.91664698,0.37228741,0
0.16740223,0.66020087,0.37898560,0.42111055,0.89505368,1
0.86958791,0.67142630,0.95783989,0.42198828,0.77319644,3
0.13067117,0.44833633,0.94857596,0.80793985,0.49924926,3
0.00499734,0.99586611,0.23977197,0.53920425,0.00601689,1
0.65787273,0.16047685,0.51795020,0.68098634,0.68813596,0
0.04422979,0.20468110,0.92509132,0.12618413,0.63613456,2
0.03638178,0.02851032,0.84300569,0.55111051,0.37521327,3
0.55141961,0.85809414,0.24610980,0.01738201,0.81706199,1
0.86513402,0.64374238,0.16743442,0.04848323,0.82789525,2
0.13930608,0.59687540,0.63563949,0.61054784,0.52845403,1
0.54567042,0.06510877,0.07535071,0.08015129,0.18827711,0
0.35998836,0.64593146,0.30282588,0.77365547,0.19911309,1
0.86237289,0.46501089,0.54828952,0.18146740,0.33009544,1
0.22927164,0.35616248,0.10080218,0.35023164,0.12312732,1
0.65000369,0.77024141,0.04495418,0.01644292,0.65282624,2
0.85619790,0.18471857,0.26792923,0.42851599,0.29380232,0
0.70567542,0.84644219,0.33616413,0.75137078,0.65132533,3
0.79244233,0.43488894,0.06255463,0.82287427,0.21668934,1
0.44786430,0.10870653,0.22484442,0.55849328,0.31663128,0
0.22970618,0.91047504,0.26113644,0.90217936,0.18261481,1
0.04871523,0.33968606,0.24394026,0.81993314,0.79889422,1
0.12507937,0.11426617,0.82730700,0.27005827,0.31631391,3
0.13048718,0.08223015,0.21785578,0.56894542,0.24270789,0
0.24049250,0.30919559,0.03302173,0.92281804,0.85499122,1
0.08681600,0.44520787,0.95036034,0.85426004,0.50180594,1
0.05298750,0.64378308,0.40621741,0.44452651,0.63341331,1
0.66990091,0.42786545,0.20618896,0.46952013,0.89481440,1
0.46173045,0.77574111,0.68545237,0.79062130,0.51936247,3
0.36118107,0.73000801,0.41520712,0.77024190,0.57086483,1
0.30559996,0.92480763,0.66224139,0.97657957,0.82532514,1
0.12590483,0.25633840,0.44599972,0.13188920,0.24398869,1
0.58393845,0.86688995,0.72200947,0.27901305,0.00695343,3
0.80361300,0.35034747,0.23562301,0.77841112,0.03252041,1
0.68336868,0.34716836,0.09880587,0.62927159,0.12911190,1
0.40078932,0.39801474,0.44181977,0.80869077,0.00266147,1
0.01317051,0.25785239,0.35872797,0.55971503,0.54370071,1
0.12970684,0.51123696,0.82568613,0.18967872,0.24984034,3
0.78520270,0.73605393,0.03317412,0.81210776,0.18807283,3
0.93975960,0.98932963,0.55162811,0.68392392,0.61502114,3
0.91866909,0.88270505,0.72370470,0.74804114,0.31658926,3
0.90302071,0.07115350,0.94836721,0.02635471,0.18431906,0
0.75566378,0.74272911,0.33739016,0.14413033,0.54060717,3
0.96100213,0.74980139,0.26397342,0.49187451,0.95012881,3
0.63790556,0.39027598,0.00853650,0.23682924,0.38189981,1
0.39318226,0.30652544,0.91669283,0.39657034,0.78897671,3
0.12299629,0.14401001,0.08057672,0.39571439,0.32069724,0
0.74984114,0.56205529,0.33448964,0.72204842,0.73803492,3
0.99108643,0.27893369,0.75429077,0.28832132,0.78163908,1
0.86815553,0.15301514,0.67276325,0.83146494,0.75907027,0
0.80179230,0.95651484,0.80556720,0.51521676,0.55137839,3
0.10426474,0.53951563,0.51437997,0.64692329,0.10072680,1
0.62151735,0.58644406,0.97582426,0.69241553,0.62044221,3
0.94204828,0.24525871,0.52915709,0.72410886,0.86132646,1
0.95578294,0.06277001,0.59563270,0.19313529,0.59206416,0
0.21957360,0.69807202,0.11818738,0.63065841,0.36788144,1
0.52900845,0.11573092,0.92806344,0.00394996,0.56003828,2
0.80713642,0.29816941,0.86582323,0.33731767,0.00576607,1
0.18731735,0.77648964,0.23873733,0.55473020,0.84180567,1
0.49413599,0.77885373,0.66556173,0.54653368,0.42942084,3
0.42688733,0.00587200,0.73463135,0.37113150,0.91942795,0
0.48547792,0.88269377,0.12660423,0.75034739,0.11367277,1
0.37626973,0.86691822,0.62949384,0.98299935,0.64502454,1
0.32042184,0.96002600,0.46644826,0.09493484,0.62273945,1
0.58360731,0.95685415,0.73259279,0.69981806,0.24204643,3
0.23629965,0.53115296,0.66754490,0.10394225,0.41421842,1
0.28097917,0.89759074,0.44945999,0.29282566,0.77058100,1
0.11316273,0.30924213,0.12387323,0.70625631,0.68899949,1
0.38793658,0.02905508,0.16952937,0.08648593,0.39140757,0
0.16093316,0.94282400,0.89491476,0.48146620,0.14762377,3
0.29381005,0.14060585,0.64116126,0.15790152,0.09448640,0
0.28738679,0.70065960,0.84411504,0.12309747,0.94440547,2
0.12079544,0.20299148,0.54564577,0.94668395,0.03010871,0
0.62446704,0.41435804,0.97649664,0.94777654,0.86793373,1
0.57288342,0.15125474,0.30383435,0.56067335,0.75239512,0
0.93036473,0.02759635,0.74439648,0.88153932,0.39760961,0
0.49366683,0.66840313,0.21688854,0.27493537,0.20575603,1
0.74956669,0.38404837,0.02528674,0.69795877,0.16351660,1
0.56196113,0.68010643,0.60566639,0.05492705,0.62772974,1
0.65458807,0.94280643,0.01058558,0.97282001,0.85347268,3
0.37841527,0.82011554,0.63171051,0.08282972,0.45719371,1
0.09862822,0.00257429,0.94618444,0.14080376,0.75079844,3
0.22255117,0.76786153,0.11880539,0.12358018,0.56973490,1
0.62870582,0.03366969,0.98006126,0.48297354,0.10930960,0
0.23646061,0.25710112,0.90941948,0.57892928,0.07617514,3
0.14147705,0.04460968,0.25141402,0.90694554,0.88435080,0
0.04354954,0.55465328,0.25348903,0.68302249,0.76664855,1
0.91511259,0.26383774,0.70696762,0.55893513,0.13938790,1
0.80083982,0.82460989,0.36562010,0.75374204,0.44818237,3
0.15667436,0.83734747,0.73700803,0.42317538,0.99162345,1
0.07008279,0.05809328,0.83896761,0.38579273,0.26964161,3
0.54240424,0.58634884,0.86234839,0.49954019,0.48654710,3
0.06824460,0.75877223,0.26602980,0.64147337,0.71026365,1
0.59578205,0.21468291,0.78319348,0.63345165,0.42541100,0
0.75007198,0.18343193,0.62616975,0.98928537,0.57976029,0
0.24973856,0.40765517,0.53149682,0.35842907,0.98689531,1
0.94272991,0.70615570,0.47074738,0.73852726,0.81221058,3
0.97040994,0.11796153,0.95732361,0.04870494,0.84925075,0
0.34724195,0.21644297,0.84610642,0.35304915,0.92540542,3
0.18015533,0.33925685,0.47299754,0.14298911,0.91756897,1
0.10830550,0.14836262,0.17438679,0.89466188,0.68476178,0
0.50540220,0.95872852,0.83942188,0.06308815,0.85023700,2
0.09258666,0.26516250,0.92661527,0.50617649,0.18018103,3
0.47651009,0.25887365,0.55091917,0.44668307,0.15614641,1
0.82317868,0.20465136,0.51111725,0.05518702,0.41605093,0
0.92343416,0.93339919,0.40302270,0.12243249,0.33708979,2
0.77283188,0.46982289,0.50810379,0.97287970,0.45069883,1
0.91828310,0.71158274,0.04827301,0.90526687,0.04787663,1
0.69194040,0.18070757,0.39041278,0.04271808,0.86279559,0
0.26622071,0.22978124,0.70828036,0.41891697,0.96176227,1
0.65751190,0.58437613,0.62675365,0.88501581,0.08772699,1
0.63129033,0.74141026,0.48915334,0.24165827,0.19055702,3
0.82068458,0.61795466,0.16564637,0.88640868,0.50143868,3
0.09962014,0.90556096,0.95774447,0.26479854,0.39456835,3
0.93957248,0.33055810,0.55408153,0.74214955,0.35449541,1
0.38837137,0.63796101,0.58375907,0.73918748,0.10113932,1
0.66231444,0.76275994,0.58673195,0.35054705,0.43753788,3
0.49522151,0.00441566,0.51343874,0.38008532,0.90688189,0
0.56885264,0.23486027,0.00519699,0.77517559,0.77932372,1
0.09492190,0.43985290,0.80599311,0.54938400,0.28143399,3
0.12433574,0.16825052,0.90912015,0.93821907,0.93212669,0
0.10277000,0.05953740,0.79515684,0.04140187,0.68597160,2
0.60770247,0.83663224,0.94247222,0.82574477,0.72390011,3
0.26606745,0.65449153,0.74102992,0.03512948,0.44709575,1
0.04040641,0.41780076,0.90710105,0.90473352,0.75670842,1
0.96699371,0.11300710,0.98944017,0.21397148,0.96795240,0
0.52743864,0.86204144,0.01363341,0.97650207,0.73714461,3
0.03831864,0.54335435,0.12293699,0.38047816,0.81099927,1
0.14863704,0.93081543,0.51341447,0.00356913,0.68491106,1
0.86014752,0.05649414,0.85276885,0.33507806,0.82425626,0
0.53814213,0.38719785,0.12524316,0.40686681,0.80316858,1
0.47996163,0.92584045,0.65698264,0.03637961,0.53367021,1
0.67374577,0.51974736,0.02984723,0.49001980,0.07170415,1
0.57419662,0.87294891,0.98443903,0.36872568,0.07841952,3
0.64016431,0.53918294,0.94435303,0.15659974,0.81221661,3
0.44465513,0.63008021,0.61734228,0.88055496,0.95999852,3
0.17655185,0.21687096,0.21511987,0.56069127,0.13975535,0
0.32323417,0.38903122,0.64379159,0.27374417,0.81889489,1
0.80782946,0.50355391,0.78420532,0.56553507,0.60874657,1
0.99410124,0.22419037,0.78790145,0.02919518,0.26421228,1
0.26357126,0.82143063,0.94058389,0.19877471,0.30096806,3
0.22865396,0.31609025,0.56281332,0.03827976,0.28671877,1
0.89664277,0.51058126,0.40138146,0.45906090,0.93239004,1
0.09557471,0.78961568,0.31648500,0.54801028,0.34563221,1
0.55886201,0.15772094,0.63101098,0.44630908,0.80908647,0
0.82450684,0.66631766,0.19426108,0.21679281,0.44380862,3
0.05338691,0.71230055,0.00447693,0.62591378,0.13781839,1
0.95323416,0.93922880,0.60325336,0.58099699,0.42273439,3
0.66792417,0.87259559,0.73896285,0.58881936,0.03825377,1
0.90740055,0.88338674,0.64577348,0.58799163,0.09331800,1
0.68754033,0.73461618,0.06474705,0.07440931,0.30687345,2
0.14353337,0.09778368,0.65537831,0.64070539,0.23480990,0
0.85343658,0.02719071,0.18378893,0.26394431,0.40053108,0
0.15549483,0.25144031,0.45577728,0.18411323,0.17515792,1
0.14259384,0.10703267,0.66395132,0.56407376,0.95081410,0
0.83884279,0.36807084,0.46101739,0.28736920,0.17111638,1
0.29085659,0.62914469,0.43766897,0.36529209,0.13150671,1
0.29221667,0.80995834,0.81533977,0.04969819,0.10644966,2
0.65129183,0.35500102,0.03576235,0.06236197,0.40910435,1
0.97637113,0.46041163,0.65282569,0.07200486,0.04736690,1
0.88062289,0.21428492,0.07396435,0.39777809,0.45246426,0
0.39357246,0.44665198,0.69709791,0.44076288,0.69090452,1
0.26912215,0.18843236,0.17419745,0.39037262,0.03656840,0
0.38832996,0.93660299,0.09015696,0.95640376,0.97702902,1
0.18277015,0.69717009,0.37164693,0.93058363,0.57465185,3
0.12661299,0.52836022,0.51631144,0.71873585,0.89712211,1
0.60364845,0.17869002,0.29442235,0.56194146,0.69403398,0
0.91919591,0.76299106,0.28514932,0.92351958,0.91520527,3
0.23676011,0.72461431,0.38576563,0.19121273,0.79498660,1
0.78503482,0.02546511,0.30377723,0.73313012,0.32828782,0
0.00787570,0.32625918,0.53442971,0.82450271,0.88728340,1
0.90814397,0.73249189,0.29132864,0.15963645,0.97862140,3
0.59660818,0.32563304,0.45415825,0.40645336,0.92220199,1
0.24100917,0.80712449,0.81656905,0.19041076,0.46333494,3
0.71981063,0.41040914,0.05465009,0.19799397,0.69888108,1
0.64670126,0.83069209,0.89688705,0.76604634,0.90057705,3
0.84260964,0.54163931,0.69256810,0.90840300,0.78076230,3
0.00632976,0.36768576,0.10040937,0.86933101,0.07470037,1
0.96783749,0.87498120,0.20504801,0.92982879,0.81056654,3
0.32614946,0.60733387,0.50795714,0.03995709,0.36149785,1
0.87704791,0.73875940,0.72671906,0.76861770,0.50126661,3
0.26995928,0.79428499,0.22165155,0.33742693,0.72223472,1
0.34487079,0.45866910,0.97705314,0.53394511,0.16724013,3
0.91046175,0.51924863,0.35898427,0.61201524,0.67244898,1
0.91321156,0.88246440,0.02877043,0.03890332,0.94100287,2
0.26271427,0.11278145,0.61943707,0.84113337,0.58835384,0
0.33885837,0.08045209,0.42742362,0.06586871,0.54220333,0
0.33357373,0.22797925,0.13714606,0.26592817,0.74189105,1
0.20109240,0.91778908,0.60634679,0.81622052,0.68132931,1
0.92129347,0.19270097,0.44225400,0.61405336,0.06140891,0
0.98634199,0.73119279,0.63336761,0.89375852,0.67766261,3
0.90095481,0.04026955,0.07742628,0.52908846,0.80898747,0
0.91617859,0.79201440,0.24513263,0.14521880,0.10997992,3
0.92861068,0.56509470,0.68611603,0.97146285,0.26383021,3
0.97194833,0.44787134,0.49297693,0.46602681,0.74016332,1
0.59682513,0.53240352,0.47493773,0.63996936,0.72493696,1
0.07772509,0.03382524,0.45964774,0.43039466,0.87212754,0
0.69976134,0.72321087,0.20859144,0.34430201,0.39411731,3
0.09955198,0.00187923,0.64907931,0.57841299,0.46234472,0
0.81630259,0.63103981,0.73870131,0.63830236,0.52643010,3
0.83918426,0.03329945,0.44694881,0.57109673,0.44371637,0
0.44373804,0.68268199,0.82809385,0.64294063,0.12546790,3
0.35804027,0.22384092,0.70462858,0.69157196,0.70214991,1
0.68000560,0.87121746,0.75977947,0.76953374,0.64506484,3
0.05108657,0.28528490,0.59550722,0.96000765,0.44283588,1
0.26933477,0.60267731,0.50342126,0.04606401,0.84546812,1
0.52120034,0.68848237,0.55835392,0.55105186,0.97380650,1
0.51983243,0.97808384,0.52356102,0.11170773,0.93947455,1
0.39923705,0.60214207,0.20903227,0.09955558,0.83967957,1
0.21341250,0.48180406,0.49575232,0.53449673,0.05100580,1
0.94011755,0.84343078,0.65695837,0.45475967,0.14715847,1
0.05878946,0.22999341,0.46629759,0.99274761,0.25248172,1
0.23739901,0.90240770,0.09828165,0.61092893,0.73614305,1
0.82450973,0.06864953,0.35312777,0.40042890,0.81856061,0
0.61027941,0.49120468,0.45443221,0.07249192,0.33054466,1
0.79898949,0.75717550,0.21437650,0.07639650,0.29973466,2
0.94812749,0.56772565,0.31531420,0.57886268,0.61216368,3
0.67993403,0.89521435,0.34382689,0.11728908,0.73447873,2
0.05629379,0.17699697,0.25563042,0.09153946,0.42199126,0
0.32865357,0.52024497,0.52469264,0.93285931,0.21044687,1
0.23089032,0.91051615,0.14988055,0.97370532,0.51184855,1
0.63106472,0.44375671,0.76638555,0.36371736,0.51095263,1
0.95853566,0.23138188,0.68972220,0.95883539,0.27811083,1
0.74816034,0.53055953,0.30324979,0.03721324,0.72561355,1
0.68293922,0.61796101,0.12665783,0.23129518,0.00971333,3
0.01265069,0.73805343,0.06823301,0.29831671,0.91591007,1
0.54490499,0.61871255,0.75138320,0.91548871,0.23317482,1
0.84488758,0.85809558,0.19404848,0.28523606,0.66906070,3
0.52445474,0.25333109,0.90572084,0.62744323,0.95411082,3
0.30102211,0.58588706,0.54538974,0.02528450,0.27600045,1
0.00764945,0.18052861,0.30068326,0.21242767,0.79945680,0
0.71220439,0.81907605,0.98816984,0.69640058,0.03269546,3
0.43989902,0.04624613,0.03409179,0.43432026,0.68356868,0
0.38150951,0.96519835,0.19237273,0.29684968,0.05571052,1
0.25012238,0.99459620,0.11687903,0.79187907,0.43273797,1
0.24428961,0.15074045,0.23454464,0.75216550,0.11722324,0
0.63898526,0.59631825,0.69658235,0.58537928,0.34621301,3
0.69983284,0.04565202,0.78276660,0.47721680,0.21443450,0
0.24415811,0.90739350,0.86789229,0.17533299,0.66757347,3
0.49745776,0.98882166,0.51910932,0.43930360,0.20093012,1
0.69839346,0.23256934,0.46883274,0.92819597,0.55024300,1
0.93525316,0.85385859,0.60845860,0.27699897,0.06641733,3
0.55481021,0.34045295,0.22532226,0.79548721,0.04711159,1
0.96379064,0.78361207,0.29139336,0.04160696,0.84822237,2
0.10808332,0.29843750,0.95988732,0.13576336,0.66177154,3
0.74532878,0.77095835,0.62570120,0.26354277,0.09714159,3
0.63063663,0.83766316,0.02746038,0.81075222,0.67288317,3
0.40255544,0.31477711,0.88401038,0.98153557,0.72465043,1
0.79004037,0.09656401,0.63509214,0.58184979,0.90273445,0
0.07353866,0.75628462,0.42856525,0.82688055,0.32139992,1
0.42874653,0.43139777,0.07197787,0.39550362,0.21405760,1
0.26688095,0.51539302,0.63365635,0.16881257,0.03605116,1
0.10722709,0.32688290,0.30489724,0.71263102,0.10467559,1
0.96117867,0.40285814,0.82772907,0.28116524,0.77011519,1
0.49400979,0.17891272,0.35621472,0.64028713,0.70518368,0
0.42239565,0.30358067,0.90955396,0.21666498,0.73475703,3
0.88065087,0.22976580,0.20893710,0.10579658,0.99485015,1
0.26057469,0.34072214,0.88864229,0.57100779,0.33775442,3
0.30005208,0.80789126,0.32888997,0.08373086,0.95111476,1
0.69458635,0.30529361,0.00390966,0.77134810,0.75938245,1
0.00155752,0.03540482,0.32864746,0.89606715,0.68479411,0
0.96712555,0.20314336,0.19593525,0.50972625,0.42999060,0
0.41390349,0.37287003,0.42166570,0.29956131,0.71994938,1
0.39625992,0.18655141,0.34589728,0.18435566,0.90964862,0
0.94393510,0.86284172,0.65202460,0.41629767,0.97027291,3
0.88109984,0.97449977,0.61659006,0.54855004,0.29101753,3
0.46985038,0.06231704,0.82146024,0.88976997,0.89479090,0
0.77125621,0.15320948,0.91751563,0.50695524,0.26061407,0
0.80876065,0.82024643,0.27769628,0.21887836,0.55689569,3
0.31309761,0.86163339,0.64754670,0.62654992,0.29602535,1
0.25758669,0.55646627,0.76231703,0.33904417,0.68055770,3
0.34133070,0.90465472,0.20893624,0.22017356,0.88198071,1
0.50050104,0.37695372,0.58561024,0.77744243,0.97845964,1
0.46840373,0.45198927,0.03947654,0.22151248,0.11418715,1
0.27928445,0.39362452,0.22038232,0.35630733,0.23250457,1
0.38123325,0.77307552,0.76934779,0.81332434,0.57149060,3
0.23052353,0.26037013,0.10922715,0.07197101,0.70610106,1
0.26510711,0.87648004,0.89665307,0.08980489,0.19633425,2
0.74891429,0.42486103,0.50669789,0.72339836,0.07747421,1
0.72430421,0.30437975,0.32016273,0.94543618,0.61631148,1
0.58299433,0.74707041,0.12939585,0.50142960,0.37654371,3
0.95594249,0.47120636,0.79957373,0.04251894,0.58730538,1
0.47224174,0.94559950,0.36226778,0.04088619,0.90619649,1
0.00184301,0.01039303,0.44781763,0.36603618,0.69585181,0
0.44684196,0.45702887,0.01924445,0.62283875,0.44077541,1
0.65507680,0.90289302,0.87688191,0.07000316,0.73331331,2
0.09573317,0.47129647,0.50901939,0.40256155,0.79630169,1
0.20849181,0.99224614,0.18838615,0.74082765,0.31693546,1
0.45143636,0.55595521,0.12499105,0.22033668,0.88073850,1
0.70019477,0.26713217,0.66815811,0.35329968,0.29891904,1
0.06594175,0.32864571,0.34761949,0.93175432,0.81974187,1
0.00954144,0.33613306,0.25010699,0.93045503,0.80354474,1
0.93171698,0.77685863,0.86720378,0.71796226,0.46076160,3
0.46496903,0.60475474,0.73457781,0.88672715,0.24090079,3
0.79369161,0.06694361,0.10507367,0.42201222,0.34609314,0
0.98770881,0.73921638,0.90661956,0.44071663,0.89040336,3
0.72873149,0.51355252,0.97978670,0.54760010,0.38327063,1
0.81778041,0.83294816,0.54597561,0.23456931,0.97955610,3
0.02646198,0.66432714,0.39771198,0.04107769,0.67194736,1
0.62730024,0.27623787,0.25045888,0.05321053,0.23955865,1
0.38223644,0.41974537,0.76809962,0.32084203,0.14274014,3
0.62440371,0.23744851,0.92639172,0.24979523,0.25175493,1
0.70039445,0.01596128,0.40573114,0.97006926,0.93085723,0
0.82696622,0.34553981,0.31710260,0.58065447,0.21481230,1
0.95333191,0.47325700,0.88013699,0.02646495,0.63665027,1
0.43486362,0.79479581,0.19392542,0.24505380,0.83990568,1
0.48305992,0.25095747,0.27594316,0.16139963,0.40924233,1
0.82574414,0.19157636,0.20294731,0.99968851,0.61664900,0
0.72069745,0.72235659,0.57441093,0.19502706,0.12947667,3
0.24638190,0.93346467,0.25486739,0.79801932,0.13530929,1
0.35351173,0.96028074,0.12849384,0.01035168,0.43293033,1
0.74608085,0.13316160,0.13075213,0.08171177,0.63275961,0
0.31676483,0.32221626,0.95074349,0.43286233,0.86948543,3
0.28656436,0.73148789,0.08466578,0.56096077,0.67909702,1
0.75158544,0.28456874,0.55894936,0.02232072,0.57513224,1
0.55678742,0.38528218,0.57680611,0.35645431,0.69887355,1
0.05648127,0.78159485,0.30250582,0.06506588,0.50488195,1
0.63899127,0.45009700,0.70431497,0.11879818,0.50982361,1
0.69608153,0.52478691,0.67617705,0.69681277,0.23101994,1
0.71481840,0.51783018,0.56251240,0.16738389,0.31434636,1
0.28976571,0.62758823,0.98141320,0.91237112,0.09270471,3
0.98521174,0.43779801,0.19672000,0.61488465,0.38842926,1
0.23301259,0.16301668,0.45216615,0.23662603,0.95811919,0
0.87097624,0.92724606,0.98257914,0.93165693,0.72502536,3
0.39248503,0.48956630,0.37166170,0.53874349,0.63364586,1
0.99176070,0.38369958,0.83447832,0.78892410,0.26981910,1
0.51550306,0.34967541,0.43100281,0.43134323,0.58248798,1
0.07389690,0.70760145,0.70284491,0.02312626,0.86115133,1
0.94584779,0.60211792,0.09089169,0.32052287,0.35629554,3
0.99803079,0.01789043,0.37453147,0.17838440,0.08703822,0
0.03562080,0.33330546,0.25478757,0.71115698,0.93540634,1
0.45949143,0.64280739,0.19603334,0.67921667,0.79009988,1
0.72840489,0.59329751,0.28417127,0.14914569,0.34306183,3
0.57232550,0.61911471,0.76360255,0.82739768,0.12975770,3
0.66677061,0.36052477,0.85272288,0.69862766,0.62837112,1
0.38409871,0.49070262,0.46854900,0.22247084,0.38326203,1
0.41548987,0.94934383,0.71817098,0.43925543,0.41168274,1
0.68901278,0.06858631,0.86411649,0.35484828,0.29222068,0
0.50946030,0.81707317,0.55414766,0.77073616,0.27258824,3
0.00760430,0.72524460,0.52672531,0.13984018,0.61331781,1
0.67358913,0.74152397,0.11711521,0.15181947,0.24842095,3
0.30139975,0.68521090,0.66797410,0.32239683,0.96985224,1
0.13717573,0.16380304,0.24975674,0.94722888,0.07373122,0
0.22959561,0.77289547,0.69187903,0.86170486,0.10890602,1
0.61738172,0.11266928,0.98382222,0.64327394,0.94550089,0
0.76059155,0.01852848,0.64443811,0.40027817,0.58137372,0
0.11511276,0.28090205,0.32489750,0.81903297,0.52072851,1
0.33387259,0.15203488,0.53543594,0.39209839,0.17694569,0
0.54680661,0.13112943,0.26629314,0.90183983,0.90768730,0
0.51202754,0.22392155,0.31989366,0.26169341,0.88577952,1
0.10290663,0.96527603,0.59570459,0.57536337,0.82666149,1
0.06354420,0.41115418,0.33317966,0.77145384,0.85290161,1
0.12074563,0.08921567,0.56289033,0.81411734,0.47081933,0
0.74890246,0.92939592,0.13463174,0.13513703,0.95947884,3
0.05254595,0.18290141,0.48671527,0.32876502,0.77112221,0
0.76882216,0.51460081,0.59849634,0.75804820,0.71348917,1
0.31221916,0.56961705,0.93093905,0.23330885,0.31586157,3
0.92035578,0.99510190,0.28839504,0.87298598,0.49823151,3
0.28778539,0.19304644,0.56499339,0.25480496,0.61923977,0
0.88295339,0.29335119,0.55916311,0.41462132,0.59305565,1
0.22692280,0.83672533,0.67489632,0.61337793,0.02318486,1
0.44016047,0.30786293,0.22745948,0.37529314,0.64163771,1
0.06045346,0.96302519,0.17957757,0.24893578,0.12032923,1
0.28973132,0.49280176,0.71094886,0.18453998,0.91601883,1
0.68820210,0.76466751,0.01131295,0.82581993,0.32112225,3
0.33182768,0.57098347,0.04072527,0.85517346,0.91580495,3
0.39620434,0.74722020,0.91685012,0.76160259,0.27578906,3
0.57190902,0.01757508,0.19958517,0.20116966,0.54439452,0
0.93764889,0.94927819,0.79223728,0.34465519,0.79643305,3
0.88973397,0.79171099,0.82621702,0.49707083,0.29755887,3
0.32925920,0.01492478,0.31627267,0.34235303,0.95713101,0
0.96692314,0.70556479,0.69387598,0.43194789,0.08262470,3
0.07051389,0.87043491,0.92006159,0.75168254,0.40712917,3
0.42238651,0.81243100,0.66323015,0.16815991,0.75542417,1
0.92745070,0.93817544,0.46484548,0.52647587,0.68649243,3
0.54935665,0.03976216,0.08737556,0.04016888,0.61203777,0
0.04998145,0.78017856,0.36813821,0.11905969,0.52318796,1
0.50533742,0.81897894,0.75304986,0.11102021,0.61338746,1
0.08702779,0.86675071,0.51662029,0.47225426,0.56184613,1
0.93313053,0.36226587,0.47722605,0.64895234,0.56282856,1
0.30153067,0.56989495,0.31951541,0.57455968,0.32680342,1
0.03719304,0.04513423,0.74485732,0.51820998,0.35118987,0
0.69582263,0.52924825,0.89513241,0.12329125,0.63922678,1
0.24002475,0.48297054,0.39542400,0.17435528,0.12401269,1
0.46005711,0.09251842,0.31341372,0.26118211,0.13617724,0
0.79815986,0.20132662,0.19315135,0.61727900,0.85665431,0
0.30200765,0.07375842,0.21436562,0.47895380,0.72826163,0
0.33679656,0.87363046,0.30896477,0.56654807,0.93280420,1
0.55635400,0.75286234,0.87565407,0.67820884,0.71119282,3
0.57810788,0.14994949,0.11608348,0.10804869,0.58287722,0
0.44489785,0.40446197,0.17154019,0.97632554,0.86884963,1
0.31822557,0.86117992,0.03330619,0.80263690,0.13802514,1
0.11099421,0.40446466,0.98940138,0.90192507,0.86403197,1
0.83029832,0.98172603,0.59747565,0.91707612,0.71398449,3
0.63192035,0.67588498,0.95694222,0.31907914,0.49017248,3
0.63463876,0.96780903,0.12530696,0.97726196,0.03318605,1
0.43787145,0.64976123,0.90263105,0.34577682,0.34826306,3
0.78680500,0.70566220,0.30738258,0.99065328,0.75694920,3
0.46905693,0.67569640,0.31662661,0.46825112,0.60725669,1
0.82201026,0.42327091,0.68613523,0.03026358,0.93896692,1
0.98474731,0.20033522,0.58593068,0.49685550,0.65350674,0
0.13646328,0.42359064,0.67855452,0.34682170,0.74074070,1
0.51060267,0.17490388,0.78324215,0.50974461,0.85372636,3
0.35483321,0.69205127,0.47090160,0.53197946,0.79832229,1
0.12592918,0.76184295,0.69159719,0.25499387,0.83998509,1
0.90094345,0.00096109,0.50184555,0.88158909,0.75312321,0
0.03142269,0.83838888,0.98514698,0.62464642,0.20200311,3
0.34258738,0.67085520,0.81540721,0.87398376,0.58306479,3
0.54603534,0.51734803,0.31901935,0.59455332,0.06922383,1
0.59663291,0.49660959,0.77954773,0.03765888,0.11445653,1
0.20584195,0.98412083,0.63970248,0.66879459,0.34796627,1
0.52175398,0.19479399,0.08508634,0.97542886,0.74805130,0
0.36653526,0.22701255,0.85722923,0.55070407,0.79353584,3
0.04113524,0.59921314,0.01362121,0.28721836,0.71590410,1
0.68785364,0.27481244,0.06144464,0.06285161,0.57385876,1
0.78625160,0.29281617,0.93006947,0.46233542,0.36677632,1
