feature_1,feature_2,feature_3,feature_4,feature_5,label
0.17439044,0.41452924,0.91310682,0.14324215,0.10937390,1
0.86686139,0.49000742,0.00601923,0.74551328,0.57011407,0
0.85928460,0.17803670,0.56602679,0.21301233,0.82331939,1
0.09656899,0.28881823,0.88529925,0.50304319,0.12564562,1
0.52015959,0.59542335,0.75399081,0.10584496,0.28975308,1
0.03185090,0.93744268,0.62770096,0.38736671,0.83169541,3
0.87604267,0.70360382,0.62346447,0.35933176,0.39016563,1
0.61413689,0.17164510,0.89647901,0.51604583,0.63664166,1
0.86286222,0.00229275,0.99675668,0.50752481,0.45876282,1
0.82119011,0.02484185,0.23930538,0.64378306,0.44949534,1
0.10519881,0.72629286,0.28564304,0.10875194,0.79938652,3
0.23573625,0.59698997,0.23417738,0.87354577,0.19292787,1
0.95160584,0.49792466,0.16299810,0.38839833,0.07221016,1
0.64283337,0.39418796,0.16353190,0.36672698,0.36175212,1
0.72448598,0.31582503,0.53045720,0.73021690,0.90716163,3
0.27794432,0.37508873,0.09679692,0.78337069,0.91104170,3
0.95217648,0.41314659,0.66291463,0.34515322,0.86679262,1
0.29603104,0.78298756,0.25724598,0.88217319,0.71541708,1
0.25043021,0.21973482,0.44269620,0.70848778,0.80643438,3
0.29206691,0.97904000,0.68535565,0.12243804,0.14024539,1
0.78230678,0.53975529,0.13309606,0.79152921,0.95006656,3
0.42662043,0.84483708,0.10843576,0.64424074,0.63553623,1
0.75332339,0.86160976,0.02550717,0.65099316,0.37417399,0
0.16039394,0.57094214,0.34949482,0.15914945,0.53164748,1
0.91598414,0.11840329,0.03456909,0.75767158,0.93692181,3
0.10505017,0.63025050,0.73024928,0.43751402,0.69472825,1
0.23435787,0.84855625,0.90565943,0.33056717,0.31780559,1
0.00601226,0.21253012,0.90950574,0.51725029,0.55512333,1
0.57048568,0.27299366,0.15119517,0.72705937,0.54304605,1
0.41950437,0.77475117,0.71195507,0.86696909,0.88650852,3
0.39696745,0.05857678,0.78300823,0.79711703,0.16595787,2
0.73085964,0.86696904,0.98991344,0.43003596,0.43391295,1
0.94331327,0.57352213,0.26890181,0.33148001,0.58818057,1
0.56672555,0.10303159,0.41008315,0.92058095,0.67646377,3
0.27651998,0.60231318,0.14704208,0.71755613,0.40072026,1
0.40730475,0.92588772,0.93381189,0.38358196,0.31287502,1
0.34900094,0.98110751,0.49416809,0.52779466,0.96120474,1
0.31371442,0.94937531,0.80542299,0.46082454,0.55238064,1
0.72285613,0.10552328,0.38700312,0.62345718,0.08542344,2
0.27093471,0.94457429,0.72607830,0.84492953,0.99044286,3
0.81668853,0.86739984,0.86639128,0.23715135,0.08133538,1
0.20392756,0.24071022,0.74640514,0.31798494,0.84348648,3
0.39146895,0.87438094,0.33478567,0.41982734,0.08336312,1
0.36846648,0.07872970,0.48371815,0.78860550,0.12631063,2
0.49541083,0.24592890,0.57735331,0.85173915,0.65865366,2
0.41984164,0.18147813,0.41406996,0.39617649,0.54119392,1
0.50812014,0.01682344,0.69776401,0.18061874,0.99793325,3
0.49835929,0.79305311,0.70489658,0.94601753,0.45308173,2
0.45551097,0.45614496,0.57026302,0.75456214,0.57436998,2
0.08270949,0.89267136,0.44334443,0.80650653,0.01560275,2
0.99734098,0.78419155,0.86149158,0.43410411,0.91086543,1
0.79313418,0.55560990,0.94870653,0.78070566,0.95161899,3
0.25009002,0.04881980,0.50977413,0.22693317,0.23303051,1
0.66816781,0.62953101,0.93781166,0.61093926,0.97386953,3
0.96646099,0.71515359,0.74899620,0.63738633,0.56203336,2
0.14942965,0.56524561,0.67946669,0.30529841,0.36104067,1
0.51658981,0.81739039,0.03598594,0.07948963,0.81225371,3
0.64307694,0.29337657,0.84267020,0.09091071,0.40403302,1
0.49689442,0.40565685,0.42876772,0.01424417,0.53986140,1
0.77618975,0.53329294,0.89235250,0.56951139,0.42405949,1
0.48646705,0.06888842,0.70598246,0.98048098,0.35561765,2
0.89100926,0.32422931,0.50373222,0.24761177,0.06479250,1
0.17457248,0.68900185,0.13672723,0.57270521,0.79777321,3
0.54807183,0.19416230,0.96885797,0.96644702,0.02069062,2
0.88444801,0.96071787,0.47488940,0.34819162,0.12176580,1
0.45955220,0.72457497,0.18710051,0.69902370,0.68638658,1
0.45034359,0.93120338,0.34340850,0.74419788,0.54697243,2
0.26295990,0.77189827,0.80001677,0.25607667,0.05018069,1
0.24084467,0.94638748,0.59982515,0.17374361,0.66874551,1
0.11398331,0.39166300,0.89639613,0.15459619,0.10504024,1
0.28755106,0.65776625,0.15898137,0.66619690,0.53319330,1
0.74443830,0.87654503,0.02547510,0.32224502,0.33398862,0
0.93055123,0.61601058,0.64793621,0.78757148,0.77507461,3
0.23130141,0.87916183,0.76895719,0.66130576,0.56820217,2
0.76237376,0.90668218,0.94446552,0.53104803,0.76841018,1
0.11121622,0.14231789,0.11945317,0.12342439,0.52755570,1
0.70330289,0.35451818,0.44145364,0.92840521,0.14815891,2
0.25987655,0.42039451,0.84552782,0.68299021,0.39158084,2
0.48440147,0.90535586,0.89505118,0.27189813,0.43623361,1
0.98581039,0.96811773,0.61505153,0.19177449,0.08606243,1
0.37027934,0.42705923,0.93111104,0.32730150,0.05747996,1
0.45578890,0.58958564,0.40529168,0.33750317,0.21020048,1
0.03333314,0.93239417,0.97938240,0.72360369,0.07367045,2
0.45039748,0.42477915,0.41928404,0.66798506,0.27648501,2
0.04540974,0.00168530,0.18120677,0.38039055,0.43695833,1
0.04529092,0.17528122,0.84630943,0.49328667,0.83621745,1
0.28268799,0.64435211,0.17528562,0.41120530,0.92830742,1
0.93336718,0.80274952,0.21139247,0.00748218,0.07798032,1
0.26348011,0.26255173,0.52759294,0.64053431,0.63855805,2
0.04023980,0.83552002,0.59661349,0.49700673,0.30516304,1
0.05707135,0.95912844,0.95145848,0.84221037,0.76833598,3
0.77384916,0.65455693,0.37874064,0.35732200,0.86263824,3
0.20123211,0.70548749,0.25177183,0.17068431,0.15576967,1
0.35623468,0.55307320,0.20330789,0.63594613,0.18874621,1
0.11794494,0.64762435,0.00240380,0.68945563,0.21151968,0
0.17998588,0.17200652,0.21127608,0.09355065,0.85676747,3
0.22785775,0.04350380,0.12862589,0.08391029,0.66695639,1
0.52604804,0.04793996,0.95594648,0.04222260,0.04648937,1
0.84770580,0.68431407,0.45431557,0.95769890,0.68859691,3
0.52782219,0.58837223,0.56661842,0.47895462,0.36852453,1
0.46403686,0.91013271,0.84402527,0.04117583,0.34965850,1
0.75236418,0.96529156,0.24028756,0.63959437,0.67401092,1
0.05481706,0.76777603,0.95532742,0.96626023,0.45011612,2
0.67207401,0.65327031,0.20323496,0.74827375,0.24879083,1
0.62741002,0.92868344,0.90140675,0.09375025,0.99458517,3
0.13578209,0.28649148,0.73128362,0.62153763,0.87765249,3
0.41132824,0.47462987,0.23914393,0.15477066,0.03860620,1
0.43146847,0.22446839,0.77674364,0.69117559,0.32472352,2
0.60711428,0.86952358,0.71111247,0.02154727,0.63179771,1
0.61520081,0.65291092,0.66922767,0.42577661,0.46692757,1
0.92650182,0.31958154,0.34474346,0.44297657,0.46471646,1
0.29221187,0.22024235,0.98750820,0.93518498,0.18180187,2
0.37676556,0.74892605,0.42027007,0.21700537,0.67263693,1
0.95106226,0.32699046,0.94921658,0.85662656,0.97381326,3
0.64600137,0.55519388,0.34249802,0.20977382,0.07852499,1
0.14637366,0.19466196,0.24289493,0.08789519,0.33829018,1
0.04197245,0.35131524,0.28978553,0.75653304,0.60278352,2
0.80122791,0.89708125,0.31778287,0.18057872,0.67629745,1
0.80881937,0.40037068,0.84183805,0.46475153,0.66438034,1
0.85469949,0.53735649,0.27395408,0.08403039,0.21914609,1
0.76043725,0.60343563,0.08249832,0.11622141,0.53610735,1
0.39251897,0.07674355,0.17946821,0.79668492,0.71052847,1
0.92177962,0.46825595,0.56889986,0.48082824,0.13713149,1
0.67484345,0.16399894,0.00388751,0.33892180,0.10341977,0
0.39574951,0.35328062,0.87978402,0.44938004,0.58327089,1
0.03416800,0.31722778,0.93172732,0.16542368,0.69027507,1
0.77009491,0.59978667,0.78314220,0.72441491,0.77192521,3
0.03591554,0.73603751,0.53069918,0.53098761,0.38917327,1
0.24327575,0.68221593,0.84730265,0.11764689,0.81299956,3
0.88865930,0.97009198,0.57240470,0.32536921,0.57136759,1
0.41086354,0.28581427,0.00537215,0.44562498,0.05019452,0
0.91332239,0.99579264,0.50089176,0.35365292,0.28670350,1
0.40190351,0.41458915,0.45011095,0.12787619,0.13622385,1
0.22223391,0.76848600,0.71157255,0.43792611,0.25087355,1
0.41836111,0.13637957,0.78001142,0.03786969,0.44039537,1
0.21637938,0.57571869,0.32582159,0.02910354,0.44565915,1
0.39867732,0.08200698,0.59033215,0.17666594,0.63004573,1
0.71929254,0.67892467,0.13038828,0.81244184,0.03607104,1
0.25714375,0.92170057,0.54335275,0.87586622,0.15296723,2
0.08853489,0.13677169,0.61927244,0.56369707,0.22684438,1
0.55447774,0.69059637,0.23850309,0.83267215,0.24071984,1
0.15342715,0.28313961,0.06197985,0.94526860,0.51371362,0
0.62683379,0.17308899,0.43171088,0.02438356,0.29000706,1
0.41894459,0.55562355,0.50146068,0.39731564,0.05913703,1
0.54005604,0.33357269,0.82829698,0.95926724,0.94065434,3
0.27723266,0.53695430,0.34277276,0.38084307,0.74168967,1
0.61387283,0.07180893,0.79045111,0.27917671,0.15553509,1
0.54209225,0.62146657,0.96077204,0.96941554,0.62207436,2
0.06334643,0.15453868,0.26977880,0.54724551,0.95625507,1
0.86671372,0.38725275,0.51920625,0.98318981,0.95157293,3
0.21844800,0.34537334,0.59536866,0.07206318,0.80564229,3
0.15280455,0.84956529,0.41218875,0.52294064,0.23800836,1
0.99061150,0.47217063,0.60185595,0.48093426,0.96286169,1
0.90254229,0.24243062,0.75871677,0.01704942,0.84051383,1
0.06009596,0.43889547,0.12208064,0.75025738,0.45362637,1
0.94012540,0.40673719,0.16795779,0.99543864,0.48705244,1
0.74339590,0.65236183,0.06458428,0.59243135,0.09485994,0
0.03115603,0.84681870,0.09634291,0.97309094,0.49111589,1
0.94335587,0.60548992,0.91835242,0.91084290,0.64304532,2
0.16977539,0.70363131,0.36595208,0.00159533,0.09254247,1
0.08450317,0.46310678,0.62112723,0.82365791,0.07966938,2
0.51267298,0.45299675,0.99433048,0.50965997,0.42622725,1
0.19291449,0.91477535,0.32524279,0.14549574,0.26296321,1
0.49581188,0.54954843,0.31778953,0.01545380,0.41864667,1
0.60234224,0.73086693,0.57097144,0.77544660,0.65486538,2
0.77787520,0.56726038,0.28091759,0.23589461,0.96099428,3
0.57093869,0.68634470,0.07225362,0.83684727,0.85926609,3
0.09596036,0.77341993,0.26624870,0.89735206,0.85289415,3
0.14624306,0.38222190,0.92753925,0.13457218,0.53306503,1
0.79867488,0.90668076,0.12230629,0.57946148,0.75005504,1
0.45551407,0.42916407,0.84181478,0.93715494,0.48505397,2
0.17347100,0.63337838,0.85758711,0.90347813,0.04858832,2
0.95496478,0.58025685,0.27098522,0.37505752,0.16878051,1
0.31191320,0.72745146,0.46716612,0.44849939,0.10296851,1
0.38963776,0.68645429,0.67836416,0.94326886,0.11373906,2
0.19095260,0.83586072,0.67555119,0.92676704,0.67612770,3
0.13334175,0.54386837,0.01966226,0.88262856,0.49124976,0
0.63178237,0.50355959,0.19366504,0.06369863,0.41404372,1
0.03705547,0.68613571,0.04135372,0.18955470,0.23261938,0
0.49802376,0.06364539,0.02501604,0.67163068,0.36665728,0
0.90973667,0.95884250,0.71440130,0.91102354,0.89660081,3
0.49973332,0.35422001,0.13300394,0.00019557,0.24695592,1
0.81045167,0.32186361,0.80887916,0.11167080,0.44815273,1
0.25048030,0.30602010,0.84572689,0.26725340,0.60621380,1
0.31001980,0.73479807,0.82837105,0.08287375,0.09772866,1
0.64137952,0.78714960,0.59658420,0.03667136,0.14638755,1
0.10533951,0.97374601,0.96117282,0.94513761,0.23496980,2
0.85428831,0.51381039,0.23106604,0.29591016,0.80357486,3
0.03647729,0.26302662,0.18454541,0.88957243,0.71793170,1
0.06846519,0.51102344,0.85614820,0.97823200,0.07316623,2
0.78750080,0.15776231,0.99940524,0.53055876,0.39995887,1
0.07261687,0.65426830,0.49137462,0.31983679,0.12700576,1
0.53818287,0.64775625,0.54851389,0.65836761,0.89897827,3
0.95631856,0.69434509,0.84608421,0.14855703,0.59097325,1
0.11876231,0.97756608,0.69898704,0.21541285,0.08042324,1
0.43661008,0.89408855,0.68914590,0.32181957,0.99050578,3
0.36840155,0.55200508,0.77856479,0.39985031,0.68720936,1
0.23369781,0.68089597,0.09941548,0.29295798,0.84302946,3
0.83711115,0.03458989,0.34888179,0.47370952,0.53561045,1
0.12914061,0.73824415,0.93668653,0.20886696,0.36274856,1
0.44216802,0.41831444,0.12914718,0.04851235,0.90013932,3
0.28578112,0.01776581,0.31415091,0.12335669,0.03921046,1
0.09044795,0.68602861,0.22056479,0.11275981,0.17807330,1
0.63848441,0.04908131,0.80456322,0.09414078,0.75331529,1
0.29266242,0.91529509,0.05113922,0.28796245,0.10299508,0
0.59772052,0.57023888,0.74836894,0.67826770,0.27488391,2
0.81808668,0.88287967,0.39375365,0.14394710,0.80937452,3
0.20222480,0.78913991,0.29977157,0.21012921,0.33678531,1
0.83307050,0.11694419,0.28427830,0.67387168,0.30635377,1
0.98611111,0.78270749,0.05284258,0.37662765,0.61786625,0
0.66977860,0.88668825,0.24950642,0.76010427,0.89492605,3
0.64804909,0.31482164,0.15575580,0.35213344,0.29446459,1
0.87522738,0.23468236,0.84007380,0.63033364,0.25198241,2
0.28662709,0.24522736,0.52264609,0.37595068,0.36460482,1
0.09125127,0.07215748,0.01725456,0.26825359,0.29970910,0
0.23523070,0.31143441,0.64594745,0.50706799,0.35517187,1
0.20677571,0.53285230,0.14788253,0.19523006,0.73859649,1
0.36702550,0.74123918,0.40501548,0.92801111,0.44672143,2
0.54708483,0.19119495,0.49707768,0.56507387,0.86911766,1
0.64644716,0.22527282,0.48758012,0.67247933,0.20900827,2
0.48918460,0.39123828,0.65852979,0.38136487,0.04667830,1
0.08903655,0.15551401,0.16211085,0.61988815,0.22255923,1
0.36705387,0.94968365,0.49086623,0.77704740,0.92571532,3
0.19362043,0.24667936,0.05191593,0.10950453,0.83994495,3
0.97459318,0.64317597,0.90805000,0.13113056,0.06340271,1
0.75666410,0.62284031,0.94235385,0.97321399,0.38949166,2
0.86156573,0.99340698,0.16386414,0.15016934,0.98865284,3
0.80340887,0.03572356,0.46927651,0.00387530,0.02769024,1
0.82651692,0.38054440,0.32275554,0.93080941,0.07668611,2
0.81981987,0.90354549,0.50034030,0.39793653,0.35800305,1
0.25655660,0.29562284,0.53799965,0.76467260,0.19180020,2
0.16939437,0.56808122,0.62708567,0.72045950,0.58137244,2
0.56922495,0.87330171,0.41830522,0.10350837,0.81394962,3
0.43752773,0.46964878,0.25130480,0.61536290,0.77759789,3
0.45853461,0.41229326,0.86182258,0.65160230,0.94215533,3
0.47521646,0.06150654,0.78120869,0.15675479,0.71083821,1
0.44455807,0.28732130,0.81742164,0.04486016,0.19589340,1
0.51316221,0.18365602,0.16724482,0.38533082,0.20994030,1
0.45320158,0.42234651,0.90487953,0.99322287,0.98083374,3
0.75748209,0.51636013,0.62784656,0.94439998,0.14856652,2
0.90989597,0.18074922,0.87536771,0.51668984,0.53892005,1
0.53696754,0.40186288,0.55533109,0.80695663,0.34850530,2
0.35857952,0.75601052,0.18877236,0.89290028,0.96377342,3
0.43059359,0.43095582,0.54117215,0.77074332,0.20964563,2
0.94704594,0.04003766,0.33634464,0.40704587,0.23705544,1
0.08765753,0.35677563,0.86051186,0.20975753,0.94792106,3
0.70866128,0.14697739,0.06145778,0.37176782,0.16461638,0
0.96830965,0.12572957,0.26545724,0.51005777,0.35502320,1
0.68293085,0.16049652,0.43661025,0.68473970,0.24156977,2
0.64790454,0.10636709,0.03570382,0.98608547,0.23923284,2
0.55924842,0.48393198,0.79043230,0.16263445,0.48473780,1
0.96140283,0.65654747,0.06592038,0.14616308,0.52874928,1
0.75038820,0.88591548,0.34720216,0.42415186,0.65416387,1
0.67719729,0.64139003,0.98365396,0.34364086,0.23413944,1
0.99725054,0.43884922,0.47995253,0.28186757,0.02925577,1
0.06793455,0.61802622,0.94784839,0.33159861,0.37176026,1
0.18228975,0.04151189,0.07483886,0.45714001,0.27409297,1
0.97788377,0.01342428,0.99560590,0.56672044,0.84716052,1
0.12801403,0.13412995,0.47331947,0.09095400,0.47429550,1
0.53683566,0.97840822,0.91241024,0.89868008,0.16402203,2
0.62040673,0.75444973,0.90180638,0.22179087,0.13757604,1
0.64175352,0.74594190,0.80821721,0.78750879,0.01870623,2
0.54426438,0.07689739,0.07861800,0.09370782,0.34936005,1
0.60475086,0.70508732,0.71258812,0.53433640,0.22787357,1
0.96797703,0.68289890,0.68956501,0.36190387,0.51409992,1
0.00159119,0.76533833,0.30080475,0.85014129,0.48375147,1
0.72977638,0.40525089,0.89550860,0.84685715,0.51718185,2
0.79350448,0.52943485,0.75359183,0.82983082,0.00173434,2
0.86123162,0.28775455,0.57214812,0.32852881,0.93614146,1
0.42547214,0.48100195,0.14691778,0.72300045,0.30551423,1
0.36250963,0.01919205,0.59796416,0.71151071,0.28680286,2
0.27431066,0.03120735,0.45916595,0.54107385,0.76182565,1
0.30955016,0.79414364,0.98979136,0.02910857,0.12283519,1
0.55086312,0.65687658,0.48238248,0.11843428,0.73686729,1
0.84817098,0.04656886,0.35204427,0.24560891,0.94314732,1
0.51364558,0.45640477,0.17070471,0.55889664,0.96063353,3
0.56339699,0.74416339,0.66461738,0.28762123,0.42983296,1
0.62247518,0.46733252,0.07424275,0.65690505,0.99910010,3
0.05654972,0.94673192,0.46199706,0.11219670,0.04868123,1
0.19234290,0.47913348,0.81443590,0.78349603,0.34134196,2
0.26605349,0.88887929,0.24250187,0.70146726,0.61110020,1
0.95192788,0.89626489,0.71192236,0.06020526,0.00064052,1
0.83514361,0.98648443,0.25247311,0.02881893,0.18602045,1
0.60596707,0.79574665,0.56781030,0.64402101,0.15918456,2
0.97480189,0.44553669,0.05020244,0.21470500,0.00832358,0
0.94645643,0.69923044,0.94075966,0.72911165,0.39173581,2
0.73447956,0.72880846,0.67389950,0.45008941,0.94203257,1
0.07675575,0.92732293,0.46077270,0.38617239,0.38121793,1
0.95214795,0.21134703,0.01757038,0.39756045,0.31233430,0
0.34498653,0.82044249,0.06042851,0.53544070,0.89869128,3
0.70237371,0.08705309,0.41829106,0.92130676,0.66138246,2
0.14340860,0.14855180,0.94974070,0.23627838,0.95820557,3
0.96519753,0.56696716,0.04727231,0.65559200,0.41840809,0
0.88493324,0.59462279,0.86015247,0.84567026,0.25008660,2
0.94819300,0.67766204,0.56386512,0.92297372,0.58899655,2
0.39616203,0.07996449,0.58457916,0.58503212,0.34362737,2
0.08837301,0.07706519,0.74133982,0.35903791,0.82528174,3
0.94786897,0.73277126,0.16971654,0.20035990,0.51222646,1
0.04897236,0.32053057,0.89465848,0.33452011,0.51559717,1
0.87940872,0.36332488,0.38567973,0.79381365,0.42262443,2
0.72637877,0.23811245,0.27760009,0.22919741,0.60584811,1
0.20127989,0.20761295,0.59521109,0.86902528,0.79874817,3
0.93569373,0.84842294,0.77721301,0.44547694,0.87108559,1
0.46234004,0.18322767,0.60552717,0.67085920,0.34918045,2
0.67652366,0.14461518,0.83346266,0.02181080,0.90566383,3
0.73940592,0.96672447,0.26411300,0.80424810,0.80778651,3
0.94003073,0.13325649,0.92790014,0.50852187,0.39779439,1
0.57916656,0.21064751,0.85024139,0.48132707,0.89358333,1
0.32225921,0.10700013,0.89278209,0.52212993,0.23205821,1
0.07168831,0.72738739,0.04871927,0.13572765,0.18915966,0
0.46898727,0.01316704,0.10668436,0.01581107,0.04179502,1
0.11258518,0.95446678,0.64477705,0.46075351,0.00743060,1
0.30008712,0.77316558,0.03438857,0.43401792,0.90256159,0
0.87687733,0.33355167,0.88213343,0.97432517,0.03435479,2
0.91819668,0.80011657,0.80679845,0.51739720,0.14845996,1
0.48597584,0.69504101,0.25540326,0.28350227,0.31525097,1
0.31123082,0.97229281,0.04441396,0.63309600,0.78662508,0
0.80725268,0.08138353,0.09575128,0.95216725,0.24603258,1
0.93670235,0.79457811,0.12741078,0.16088353,0.38035652,1
0.97423843,0.44359913,0.33244621,0.52347450,0.83785030,1
0.55405656,0.69116951,0.39275826,0.35992176,0.15808894,1
0.95475117,0.24671216,0.07382998,0.27105589,0.39852754,1
0.16711518,0.99465525,0.67820187,0.18868118,0.62603056,1
0.48163405,0.37480905,0.87851360,0.63782545,0.99385298,3
0.40739991,0.12780063,0.75421310,0.80504189,0.09281291,2
0.83439434,0.34330630,0.01773361,0.13634167,0.96779598,3
0.80147697,0.71630889,0.67683697,0.89624750,0.99082017,3
0.20619568,0.63234558,0.48538761,0.83367192,0.67278046,3
0.63885099,0.49690596,0.35159416,0.31401958,0.83984985,3
0.21874825,0.61588061,0.01598360,0.55501736,0.99307962,3
0.13645000,0.51839752,0.69982553,0.88774998,0.66294069,2
0.93059186,0.20457659,0.02294419,0.79759945,0.89531146,3
0.07209393,0.76755167,0.41498891,0.34878470,0.63847469,1
0.46274905,0.03744218,0.12792706,0.71347878,0.74231204,1
0.30321293,0.50661415,0.51618047,0.68217752,0.00717852,2
0.14349728,0.81077944,0.54024840,0.49476897,0.64279522,1
0.64888722,0.99781941,0.41556370,0.77859022,0.59933728,2
0.28405297,0.11779381,0.71530678,0.88389350,0.09484957,2
0.54407360,0.92695856,0.52644048,0.91499302,0.80151762,3
0.07244242,0.81856709,0.80148973,0.42055485,0.40841703,1
0.58647523,0.74304891,0.53099060,0.77887199,0.39085924,2
0.32550732,0.50883017,0.78794666,0.67144227,0.78222454,3
0.17171371,0.73693042,0.79452288,0.13973887,0.95000663,3
0.76638347,0.97549001,0.49670274,0.96433668,0.82665295,3
0.81917395,0.13536673,0.06632889,0.82494944,0.36751889,1
0.49971984,0.08732226,0.18304069,0.44739783,0.47752677,1
0.78366223,0.09034027,0.57124782,0.93639303,0.03245136,2
0.32795732,0.42224656,0.34233951,0.10469108,0.84751750,3
0.14559347,0.74061064,0.66368042,0.95314857,0.82344243,3
0.49437621,0.16728684,0.40540118,0.88581191,0.13219056,2
0.62494008,0.90061132,0.94688489,0.20986569,0.82192884,3
0.54422119,0.62696100,0.02718269,0.56372783,0.05377547,0
0.61336321,0.73750713,0.05655785,0.63818604,0.18346888,0
0.88831930,0.05185520,0.34584710,0.30236682,0.24531187,1
0.30126874,0.47104158,0.48933287,0.28661428,0.82568467,3
0.46366301,0.91496414,0.54958406,0.28752454,0.46528303,1
0.95506225,0.51408602,0.04340892,0.30821982,0.10062111,0
0.68749326,0.41591343,0.60540359,0.51399247,0.67859631,1
0.70188967,0.26962273,0.63810575,0.49526388,0.77255485,1
0.78526793,0.66349943,0.62747843,0.27863678,0.82352317,3
0.75766603,0.73359815,0.52005473,0.92498427,0.89851833,3
0.18729371,0.57808747,0.41107285,0.64578640,0.58333279,2
0.18550617,0.07422234,0.21746858,0.94389976,0.69681390,1
0.45207388,0.32412770,0.67224564,0.81378472,0.24171018,2
0.30270086,0.53354125,0.86861344,0.69711582,0.54815990,2
0.30287247,0.45544616,0.49743203,0.69953679,0.26403879,2
0.98152778,0.47311691,0.88975410,0.44808484,0.38058294,1
0.29506603,0.57850317,0.64672168,0.73726623,0.67794235,3
0.44116143,0.13295659,0.07054591,0.66764677,0.70719777,1
0.55897404,0.61267081,0.57623024,0.71471043,0.63573310,2
0.60237972,0.65512502,0.14474165,0.40521016,0.88602967,1
0.14655598,0.96099667,0.49063731,0.20846876,0.55842361,1
0.92776370,0.55437006,0.29518979,0.61628883,0.27945834,1
0.72972804,0.20598519,0.70149613,0.02520225,0.85554313,3
0.18305115,0.89143319,0.62907964,0.89058235,0.91773369,3
0.39653488,0.33250228,0.55184854,0.93860868,0.07300779,2
0.42667639,0.51018157,0.18749941,0.44090153,0.46962250,1
0.38068090,0.17625447,0.01776084,0.56805282,0.10468903,0
0.82148314,0.19719040,0.96956530,0.32936724,0.09327699,1
0.19514373,0.00869041,0.86897577,0.85156474,0.47656133,2
0.14567575,0.88359331,0.64593121,0.56854684,0.40405917,1
0.73207370,0.62966424,0.05382390,0.78105417,0.34376260,0
0.54922804,0.49853746,0.47292766,0.81497388,0.05368621,2
0.21135158,0.70602936,0.90287371,0.14728616,0.45842107,1
0.91573341,0.10210873,0.30584076,0.97055632,0.40918252,1
0.89720770,0.80948637,0.09537259,0.04397477,0.21084671,1
0.47258435,0.79001190,0.45897809,0.61068013,0.64126802,2
0.94328598,0.56049879,0.79625633,0.14647924,0.09148414,1
0.17924843,0.78018784,0.11506850,0.73740992,0.42471975,1
0.75063719,0.64306556,0.85225927,0.58937847,0.56153147,2
0.12440832,0.21691665,0.26954934,0.73437182,0.31683161,2
0.73682947,0.70474231,0.69532527,0.53699868,0.30283196,1
0.68701034,0.88319256,0.11155514,0.76380168,0.58220534,1
0.31911628,0.41394527,0.34325274,0.35843108,0.20182326,1
0.94328339,0.61545866,0.20055709,0.93288706,0.08075711,1
0.35934824,0.28560704,0.96298180,0.36080229,0.71061379,1
0.34702537,0.20773957,0.02989786,0.76584534,0.19480206,0
0.66206779,0.27422117,0.67940287,0.23114748,0.85364902,3
0.80908868,0.52119989,0.42160506,0.41367097,0.59873842,1
0.67303391,0.92458296,0.76944494,0.03319778,0.05548554,1
0.52242942,0.59452731,0.22410651,0.42040651,0.93574190,1
0.37822225,0.52625302,0.77708243,0.79368399,0.57122030,2
0.49721656,0.37485399,0.31283565,0.94679946,0.38307995,1
0.04377938,0.25837568,0.30300794,0.44376593,0.90391735,1
0.22434882,0.73223427,0.33233232,0.14035371,0.95293979,3
0.86408483,0.97096858,0.35940295,0.16842001,0.93660343,3
0.93147483,0.80459933,0.60497159,0.94607506,0.07058851,2
0.50821487,0.49633091,0.36889320,0.65847320,0.93769007,3
0.12513881,0.38848812,0.84807167,0.18406592,0.97461602,3
0.21610278,0.13289359,0.37339419,0.38557373,0.43431472,1
0.12302712,0.73594499,0.38449329,0.37349229,0.90466435,3
0.95966559,0.24455303,0.50732758,0.73466224,0.04124974,2
0.31803431,0.53486659,0.15091173,0.26661699,0.06868125,1
0.90444055,0.66692851,0.25159351,0.88726980,0.54876786,1
0.01849820,0.50399811,0.49517645,0.61741743,0.51339785,2
0.87478419,0.66255260,0.13117525,0.86011284,0.28830458,1
0.12710232,0.42477176,0.78759978,0.47826102,0.97886885,1
0.22510804,0.27537249,0.24511180,0.11716079,0.48371933,1
0.42048799,0.61707388,0.07062776,0.28999775,0.90258100,3
0.12818502,0.15916379,0.05544595,0.04332965,0.94550203,3
0.12922273,0.08750961,0.95657007,0.01653102,0.92837932,3
0.90795841,0.17385932,0.18114191,0.53359939,0.69625673,1
0.74689009,0.69321011,0.92253384,0.59139884,0.66635227,2
0.80964201,0.45890679,0.93759077,0.53089255,0.93345665,1
0.27347665,0.89470926,0.46257666,0.98037105,0.41660523,2
0.71216628,0.37634399,0.55504624,0.46633981,0.28647249,1
0.76085201,0.42151481,0.02713235,0.14179088,0.05580441,0
0.34961851,0.94302877,0.41391783,0.94875224,0.71124227,3
0.54128336,0.73251773,0.87832897,0.39702609,0.81163846,3
0.68265674,0.84353112,0.47053610,0.80509284,0.66832341,3
0.32830247,0.55290000,0.49738748,0.00227328,0.78152775,1
0.66921522,0.66231905,0.97718831,0.32484616,0.08704753,1
0.84694688,0.41624531,0.13281861,0.53893477,0.55263774,1
0.62196018,0.99853481,0.56761659,0.61870434,0.96177847,3
0.78423387,0.13120950,0.05977705,0.63889785,0.44569336,0
0.30014595,0.10124402,0.86176081,0.72394830,0.90182370,3
