feature_1,feature_2,feature_3,feature_4,feature_5,label
0.22553649,0.17912807,0.72826461,0.81973506,0.57376825,0
0.53161170,0.16766667,0.54282833,0.44569661,0.33022867,0
0.07700182,0.73363275,0.68765349,0.77569656,0.70776264,0
0.62867347,0.56430269,0.67942472,0.92782432,0.16808708,3
0.14585159,0.84466315,0.08125040,0.27839913,0.59942871,0
0.97056710,0.50168895,0.06048964,0.86346552,0.19994876,3
0.37230331,0.32060649,0.47291223,0.82278105,0.16490797,2
0.91771806,0.36296718,0.88101371,0.52119551,0.65132255,1
0.02093763,0.23419617,0.44337479,0.71698894,0.08915751,0
0.70432665,0.80826318,0.75621951,0.54622773,0.02965702,3
0.17794727,0.47925171,0.58901802,0.29561991,0.30257407,2
0.92386580,0.47415954,0.88859826,0.40519723,0.09569191,1
0.23330641,0.89204232,0.50214331,0.65572453,0.66860554,0
0.14786055,0.22583851,0.95763062,0.16049386,0.60488663,1
0.81293049,0.32416461,0.07829352,0.58761134,0.48938114,3
0.14226505,0.56826543,0.15335593,0.14693086,0.16226019,2
0.26044675,0.62124167,0.30451154,0.39240391,0.35571191,2
0.99002728,0.87998568,0.09218759,0.47245495,0.06497366,3
0.22710142,0.91905217,0.92619224,0.08159961,0.63758338,1
0.67555989,0.76328938,0.00128436,0.65473416,0.61892859,0
0.77838431,0.07121603,0.29550365,0.94464386,0.90069575,0
0.45853606,0.52855079,0.30937413,0.56627403,0.23818705,3
0.59625760,0.65064944,0.04187131,0.45484917,0.69445691,0
0.56220081,0.55262962,0.41003696,0.08379785,0.61572487,0
0.00451577,0.32473455,0.95219077,0.51475682,0.83053570,1
0.99058489,0.73340215,0.81933410,0.68816656,0.30120630,3
0.93651388,0.86529066,0.24024047,0.55705341,0.34915328,3
0.64334222,0.65169254,0.36201669,0.38065255,0.84584505,0
0.28753078,0.19384061,0.86288169,0.57743607,0.54486577,1
0.96992700,0.62739564,0.92979300,0.74334206,0.17870628,3
0.44021086,0.22210885,0.14665476,0.45562760,0.93264830,3
0.77247252,0.61818144,0.86458908,0.62751830,0.97698491,3
0.32453005,0.68103234,0.02418668,0.59030594,0.37249591,2
0.38425815,0.19404957,0.66862958,0.88098806,0.89994915,2
0.36625717,0.26966820,0.84135319,0.19127739,0.47602222,2
0.94355535,0.08829211,0.24647351,0.23021591,0.83449591,0
0.57016644,0.01233205,0.12858951,0.83087646,0.05521786,0
0.90793988,0.13013247,0.78714681,0.66904341,0.58775436,1
0.69669248,0.72678548,0.07477346,0.59672747,0.27642171,3
0.87063156,0.49930572,0.19053062,0.96939639,0.92048913,3
0.62195758,0.28691730,0.50337688,0.49453126,0.64990545,0
0.67828751,0.44984043,0.41867616,0.33878352,0.56687534,0
0.81707906,0.84847598,0.64037192,0.83384233,0.83487576,0
0.99484381,0.58465833,0.49145304,0.84284182,0.75944629,0
0.68601440,0.64389047,0.89061096,0.64376295,0.19383531,3
0.12659670,0.50029583,0.78145784,0.84954699,0.27160894,2
0.95446802,0.60493890,0.42190490,0.71671198,0.24721380,3
0.97057959,0.09618842,0.46482553,0.73345218,0.41552225,0
0.74457433,0.25908033,0.85562883,0.46527394,0.86729124,1
0.94159740,0.56286223,0.48865589,0.96993257,0.72929986,0
0.02199923,0.47114287,0.66945390,0.29336612,0.64076424,0
0.59843901,0.78157003,0.28380965,0.64970836,0.08315294,3
0.43122575,0.57805567,0.81581734,0.92479287,0.15977194,3
0.84028198,0.75693878,0.38419443,0.85347698,0.72663553,0
0.57802503,0.75375229,0.03750739,0.73859394,0.01607784,3
0.42990997,0.32077872,0.11864047,0.75710263,0.65952126,0
0.64909107,0.87317891,0.30953560,0.05925618,0.23039876,3
0.16361490,0.08437042,0.27709278,0.65280806,0.14813395,0
0.21591467,0.71547222,0.47208378,0.14463761,0.16038569,2
0.77095315,0.90095810,0.37502218,0.82225120,0.25846257,3
0.68773105,0.80238053,0.39368669,0.30282301,0.35468302,3
0.81486065,0.69864472,0.64994904,0.53701621,0.85571873,0
0.98524857,0.02909167,0.88582299,0.08690824,0.41025738,1
0.87593513,0.58988266,0.61641793,0.99463168,0.34269989,3
0.77522629,0.06686150,0.76487823,0.51427268,0.49569692,0
0.61252237,0.68116346,0.29294516,0.83716019,0.91554113,3
0.37289056,0.80181177,0.21241314,0.12786170,0.13282438,2
0.73125425,0.19138546,0.34077376,0.49350663,0.33429543,0
0.26161460,0.22485634,0.03823086,0.82665512,0.88247872,0
0.11664846,0.91455690,0.01452118,0.92000226,0.07907224,2
0.39084865,0.90390316,0.83553441,0.49536977,0.60628604,1
0.34004774,0.92774153,0.16522102,0.97894995,0.16818826,2
0.53183914,0.08973820,0.30487181,0.14212758,0.04210160,0
0.09630237,0.36873772,0.35381424,0.17907990,0.01906975,2
0.25777507,0.72611065,0.52441957,0.81023889,0.61634488,0
0.44875590,0.81602078,0.95717378,0.23047042,0.70353405,1
0.23525207,0.04068739,0.99443379,0.27695016,0.71485648,1
0.96537351,0.73151743,0.65722035,0.19279582,0.90835248,3
0.51331804,0.43260818,0.63802374,0.36567939,0.79493641,0
0.68791582,0.09749888,0.67284569,0.37244631,0.57443272,0
0.95374683,0.47934083,0.23536920,0.99892272,0.45025650,3
0.08803505,0.42953126,0.95354779,0.02288687,0.65389298,1
0.29723979,0.93844291,0.50370213,0.80264777,0.13760227,2
0.71872404,0.00667386,0.01463686,0.14876844,0.03715578,0
0.98769173,0.73795325,0.95962591,0.10109861,0.59297799,1
0.50025202,0.76443080,0.41445734,0.88404692,0.97966883,3
0.96508169,0.86213731,0.84621756,0.86997271,0.38160516,3
0.84007937,0.23302807,0.29058291,0.45245659,0.83804846,0
0.09058367,0.38098040,0.11004112,0.75654525,0.83434158,0
0.10315458,0.74093134,0.05997089,0.23434578,0.91407152,2
0.88458505,0.99058868,0.89819534,0.94411709,0.15068358,3
0.36583209,0.47344395,0.96719079,0.15985778,0.39682278,2
0.61596784,0.25543357,0.88545475,0.92181917,0.37100806,1
0.92683736,0.49609923,0.31493192,0.92539277,0.05189381,3
0.46734681,0.70824084,0.32818336,0.26970112,0.33871962,3
0.50845904,0.82014725,0.02484261,0.72349529,0.10008774,3
0.00188323,0.24593713,0.01076373,0.74619946,0.81842163,0
0.39955834,0.12791842,0.37751675,0.50579623,0.83203513,0
0.99706349,0.46792123,0.59950032,0.36730880,0.57944084,0
0.58189350,0.07055192,0.63318501,0.82523217,0.75515969,0
0.40021646,0.76731720,0.40336334,0.04513379,0.26108432,2
0.20929968,0.67801824,0.80887138,0.32124103,0.71553151,1
0.92041281,0.79836224,0.05565482,0.86344298,0.67388325,0
0.19280261,0.39912877,0.58005473,0.39810916,0.58505130,0
0.73281277,0.48473742,0.26920338,0.62596808,0.26622243,3
0.90273482,0.87841029,0.81463417,0.62989896,0.31291111,3
0.75121972,0.91660032,0.81062300,0.04613065,0.29014577,3
0.03109338,0.68099605,0.53764855,0.23350597,0.97187792,2
0.46421413,0.87422921,0.10963596,0.37739442,0.09761523,3
0.13694924,0.91087705,0.41991808,0.63635384,0.60245011,0
0.31636232,0.79346054,0.79232175,0.28381483,0.37588421,2
0.08442157,0.23725522,0.32947684,0.93248272,0.59880490,0
0.27718067,0.87800229,0.87850520,0.34491123,0.57024693,1
0.38190647,0.92374968,0.82113190,0.81690680,0.19190464,2
0.33382886,0.50789821,0.84617480,0.32015618,0.79507583,1
0.50272355,0.04254790,0.34311130,0.68201768,0.73770603,0
0.34582984,0.22398082,0.41494034,0.75811850,0.00195433,0
0.32087720,0.62616292,0.47657457,0.62015311,0.29097184,2
0.19747872,0.15454150,0.01198310,0.08991226,0.60442581,0
0.56773656,0.85261721,0.80025097,0.18508569,0.28603969,3
0.05344536,0.84096235,0.77729114,0.90639758,0.51577329,1
0.11998280,0.47590020,0.24987638,0.34140625,0.09580147,2
0.37545462,0.13125207,0.66262965,0.20244800,0.21017217,0
0.89978449,0.64308105,0.16667704,0.83161415,0.55975786,0
0.96194207,0.20296392,0.93412627,0.57908482,0.05385800,1
0.07795786,0.73825515,0.10140125,0.83307347,0.62853259,0
0.14507907,0.12454997,0.53944593,0.54810647,0.63251371,0
0.09409329,0.80790897,0.19559581,0.47741446,0.70877107,0
0.06587289,0.86910080,0.29334332,0.26667587,0.38845485,2
0.04346936,0.07641730,0.48576354,0.18347520,0.20612876,0
0.20745508,0.89811573,0.71202339,0.68040078,0.83419040,0
0.09850128,0.19809510,0.62836582,0.14918633,0.80768479,0
0.86527264,0.50172119,0.48256700,0.93430821,0.55658379,0
0.44642584,0.65523896,0.15413664,0.60909640,0.96571136,3
0.80401750,0.34473253,0.37888653,0.60488148,0.61867468,3
0.92168108,0.38119918,0.01060927,0.34481935,0.45134177,3
0.23970474,0.33993894,0.33978546,0.84692104,0.07634071,2
0.33334693,0.01867432,0.29884433,0.71880947,0.32499159,0
0.50388137,0.96266960,0.95681841,0.46220490,0.08428951,3
0.32614772,0.83774508,0.73111610,0.56822313,0.32423664,2
0.14695244,0.20318014,0.45255422,0.52377493,0.68089800,0
0.73823143,0.50631016,0.30149180,0.02663023,0.98202452,3
0.41810468,0.03326499,0.35149691,0.76730683,0.96265810,0
0.28700791,0.32199241,0.69653993,0.33922836,0.43195150,2
0.70403452,0.01092505,0.92843921,0.44152435,0.36773392,1
0.91549911,0.13694767,0.18401686,0.65117362,0.37523339,0
0.44267884,0.49480314,0.97067960,0.57129022,0.21942348,3
0.20297266,0.44954762,0.92571368,0.68665547,0.60392156,1
0.66599464,0.17971895,0.36643351,0.91005887,0.25181514,0
0.61059150,0.62551807,0.16599831,0.02856797,0.50375336,0
0.52866072,0.94561624,0.26393323,0.16052749,0.16159145,3
0.20487191,0.96518364,0.99247567,0.81748300,0.82440825,1
0.47129672,0.99641458,0.18525912,0.60340060,0.49636126,0
0.46889865,0.25829579,0.87771664,0.37346404,0.23930824,3
0.17477963,0.33878697,0.47608838,0.24703059,0.10812469,2
0.52779134,0.91673966,0.92515434,0.74092560,0.70021509,1
0.70308717,0.63484610,0.01036551,0.56196455,0.52217759,0
0.62089757,0.36205637,0.32561781,0.06622857,0.46433327,3
0.17372200,0.91735738,0.11391117,0.67186065,0.62825175,0
0.86893015,0.28142314,0.89949894,0.98592322,0.95953595,3
0.11743761,0.94338997,0.00330277,0.35617031,0.57850023,0
0.97814121,0.17568434,0.58688426,0.72567769,0.37327298,0
0.87822414,0.82113561,0.77504567,0.53959583,0.88499916,1
0.62964710,0.34139873,0.37139639,0.77384594,0.88485209,3
0.13940888,0.80337007,0.60785162,0.49903496,0.66140341,0
0.40413066,0.33443599,0.42020141,0.88962696,0.97194903,2
0.38054029,0.83067751,0.95134563,0.18869544,0.83798206,1
0.91701522,0.93188031,0.72825157,0.93643989,0.21935890,3
0.17656780,0.69204184,0.94897529,0.09173911,0.54286892,1
0.25270563,0.37859386,0.72713115,0.49106393,0.38404621,2
0.98840485,0.44267337,0.99328611,0.13124797,0.37044775,1
0.16226241,0.65470568,0.41712469,0.05747138,0.71744337,0
0.22609141,0.15876275,0.40427183,0.18324549,0.55386952,0
0.23666518,0.51145576,0.18411224,0.12034068,0.71828997,0
0.78135081,0.52310992,0.30651997,0.99477912,0.13315677,3
0.32613304,0.50705641,0.53838209,0.34045523,0.47245396,2
0.51751750,0.89205704,0.76078766,0.80508195,0.60472576,0
0.70692038,0.78932075,0.49851645,0.73161507,0.32169968,3
0.07101969,0.28044889,0.94330864,0.15267596,0.79652261,1
0.07714237,0.08367153,0.25164093,0.19203620,0.40641434,0
0.13842364,0.43666212,0.41378340,0.58167456,0.86573416,0
0.63372563,0.31657288,0.86378353,0.50861300,0.27478689,1
0.57461458,0.86477911,0.60437938,0.46674435,0.85680622,0
0.48035818,0.89817008,0.62044526,0.50429687,0.84082913,0
0.31361105,0.39629560,0.38222940,0.99899129,0.72141375,0
0.40055922,0.76771163,0.29076058,0.05260828,0.50942179,0
0.93191656,0.89253829,0.97409407,0.16245634,0.02242985,3
0.67463863,0.58439755,0.42377640,0.12668316,0.72406219,0
0.40761047,0.23129085,0.32235823,0.21960086,0.27925815,0
0.26447886,0.83222014,0.85205053,0.80254413,0.55598150,1
0.44483024,0.03810540,0.95349969,0.72343474,0.75657919,1
0.60718834,0.64147653,0.45336235,0.51905514,0.79253120,0
0.51861506,0.64362746,0.53177584,0.34720345,0.14443064,3
0.51685193,0.08363131,0.81119695,0.57071736,0.52545862,1
0.91736104,0.93192439,0.19084695,0.25809391,0.45972096,3
0.12884654,0.58355349,0.10988695,0.10667124,0.61468915,0
0.01986184,0.52089592,0.23276510,0.77276066,0.46796516,2
0.12912963,0.42258580,0.29946024,0.68597119,0.13622338,2
0.35723099,0.72658445,0.93780409,0.63911273,0.40012327,2
0.93751430,0.86347733,0.23958889,0.24021334,0.42548854,3
0.38655380,0.64948913,0.37901401,0.39366543,0.89710813,2
0.58910091,0.95560259,0.33421400,0.95582960,0.87373807,0
0.80823591,0.67450651,0.34427935,0.31382376,0.43995572,3
0.80791510,0.84884091,0.70316420,0.62460701,0.53879737,0
0.82567594,0.05764882,0.58558857,0.15487153,0.80468938,0
0.08791764,0.49432779,0.81921958,0.18443277,0.53787466,1
0.43048625,0.04027664,0.30705946,0.65250722,0.90712251,0
0.27581509,0.14186260,0.99646257,0.72313184,0.22591553,1
0.84014873,0.60180544,0.85745294,0.33770661,0.09963545,3
0.05493741,0.11566408,0.99470008,0.00571670,0.07202001,1
0.88247759,0.14891318,0.74312263,0.86710855,0.14899197,0
0.89888718,0.03216868,0.24959802,0.42671100,0.67006381,0
0.21778009,0.84447419,0.06534881,0.15984728,0.59520778,0
0.19016649,0.22185991,0.71698754,0.39379559,0.74215651,0
0.68941136,0.06819554,0.05213161,0.62543857,0.15335290,0
0.89188627,0.76285560,0.43682394,0.64547343,0.61221765,0
0.18197006,0.00243336,0.16637919,0.71412436,0.42530638,0
0.82257101,0.30784808,0.15739634,0.10098931,0.35049864,3
0.85717547,0.79380057,0.18599943,0.42545573,0.90236001,3
0.12866293,0.81148626,0.67686125,0.63592967,0.88304038,0
0.41769310,0.83617058,0.13133111,0.62437723,0.08092703,3
0.44743741,0.08543166,0.62824672,0.39113189,0.80680461,0
0.71376018,0.28781553,0.87219147,0.97169513,0.41406536,1
0.01196581,0.72336067,0.91046334,0.16833523,0.24925841,2
0.13970336,0.62593442,0.48539399,0.17695408,0.59645195,0
0.68382764,0.66380855,0.62089948,0.78692371,0.29687161,3
0.35786632,0.90628340,0.64656951,0.96771667,0.44325062,2
0.54053828,0.37821281,0.25641886,0.25463447,0.47581315,3
0.36148121,0.99682168,0.02305561,0.99616422,0.38945492,2
0.88473044,0.14302793,0.12615741,0.53076777,0.42429853,0
0.07037203,0.56694098,0.69002153,0.31543237,0.54087393,0
0.04927225,0.44994789,0.70038506,0.70096599,0.55341907,0
0.22363196,0.62991443,0.77585111,0.32286182,0.97698452,2
0.80886075,0.62541670,0.46791005,0.81531578,0.86381396,0
0.81224107,0.47409022,0.53529784,0.28799105,0.96684103,3
0.91191025,0.14176559,0.30182673,0.09176182,0.92373851,0
0.23681377,0.08250959,0.60199203,0.78581295,0.14144734,0
0.77049859,0.31176752,0.07484007,0.77133415,0.14517435,3
0.51295660,0.72577972,0.99537772,0.99098249,0.42550394,3
0.40637716,0.32480070,0.90948469,0.37143257,0.78864973,1
0.29066000,0.87345545,0.19455020,0.70371306,0.75006604,0
0.49002434,0.37560104,0.17139731,0.76016550,0.96768684,3
0.83057950,0.60138980,0.89163763,0.02450014,0.07872660,3
0.83466126,0.16623820,0.67409033,0.63892331,0.82115124,0
0.08007467,0.63176303,0.07590326,0.56618313,0.31898384,2
0.18455782,0.37246534,0.64243568,0.22926487,0.41455810,2
0.88860023,0.87514099,0.50393027,0.82899041,0.60563015,0
0.38978701,0.19651092,0.98971525,0.56232802,0.01281003,1
0.44049513,0.00994902,0.59941540,0.11501953,0.35699405,0
0.08602521,0.25322060,0.65561091,0.85648224,0.55581587,0
0.55406690,0.00520170,0.47570776,0.37002063,0.72818358,0
0.80598495,0.05217937,0.83333834,0.85567285,0.57877736,1
0.62740397,0.68131021,0.50115454,0.64882863,0.26181098,3
0.05707497,0.53890636,0.83173810,0.45019031,0.61386902,1
0.62384772,0.39177317,0.91182527,0.60269900,0.72262955,1
0.65596153,0.86056059,0.89754697,0.21858476,0.54854635,1
0.54505065,0.74659694,0.92161762,0.28595380,0.53873739,1
0.67552851,0.81804154,0.13442157,0.52798175,0.89216979,3
0.04095927,0.52402741,0.25858304,0.93776979,0.54781284,0
0.13945251,0.67960821,0.82015771,0.06139449,0.08879781,2
0.35701422,0.41493980,0.00064891,0.03388108,0.30168895,2
0.32274758,0.42955410,0.00705424,0.10269497,0.97070098,2
0.97576227,0.69408720,0.84691123,0.40074883,0.55511073,1
0.72762034,0.13505721,0.88696510,0.56848259,0.78250267,1
0.85008394,0.71290634,0.73602277,0.39892003,0.83372494,0
0.99906037,0.83798954,0.88932082,0.77534087,0.06531543,3
0.59899603,0.21936323,0.21529339,0.73284241,0.83136442,0
0.62799272,0.13320330,0.87295276,0.40974998,0.79266245,1
0.49393347,0.63669192,0.95909990,0.88585760,0.32815811,3
0.76700426,0.88292658,0.45231949,0.23618495,0.79618311,0
0.75557430,0.69854383,0.05705525,0.11898344,0.86588338,0
0.59069239,0.60204294,0.87207452,0.83708412,0.95143345,3
0.80206992,0.75199916,0.33186927,0.50546033,0.79500698,0
0.44399657,0.40666662,0.61190161,0.79789924,0.89305768,3
0.03607580,0.89781789,0.76991398,0.77861554,0.38272399,2
0.74396048,0.74619484,0.61783012,0.22123633,0.07352383,3
0.46621502,0.29039707,0.25263399,0.75082027,0.86969588,0
0.29826625,0.29700665,0.71661572,0.92289732,0.90892077,2
0.49816668,0.42070558,0.48507470,0.07975698,0.34416312,3
0.37205630,0.20520077,0.60716659,0.46499624,0.89063649,2
0.67590139,0.33393620,0.73455270,0.74811796,0.26292857,0
0.54313803,0.68945495,0.11500223,0.74191198,0.75695193,0
0.41722168,0.55961622,0.37945411,0.45816415,0.36543447,2
0.41217911,0.92306693,0.12909901,0.07990412,0.74263174,0
0.88764398,0.47455323,0.42706370,0.80999179,0.83194188,0
0.82975492,0.38715574,0.38600692,0.10270180,0.25774383,3
0.42072573,0.11627153,0.36068825,0.59429292,0.94074516,3
0.42048760,0.06027728,0.15724526,0.67634621,0.92996167,0
0.70801859,0.09421945,0.67884815,0.43339940,0.02256725,0
0.47228252,0.46452563,0.76388699,0.14702367,0.99215170,3
0.46543300,0.25083670,0.57320237,0.89052289,0.33046403,3
0.19365455,0.58566328,0.54933455,0.85653106,0.71237543,0
0.04720234,0.24790284,0.86771103,0.88026115,0.08492628,2
0.91958965,0.61703765,0.81606227,0.95910946,0.22381630,3
0.87367777,0.02061316,0.76008882,0.65965971,0.15339975,0
0.63770742,0.97782502,0.18698908,0.51367979,0.25948072,3
0.58230449,0.05966268,0.70828348,0.46803979,0.80942345,0
0.15854719,0.45732866,0.36444760,0.19442305,0.02852485,2
0.53844967,0.70041379,0.31424821,0.62044775,0.41244251,3
0.33378148,0.62351599,0.31165286,0.90991690,0.36675645,2
0.68263089,0.10875546,0.21219391,0.41704633,0.54150394,0
0.91565644,0.09072640,0.33482392,0.04176702,0.42106906,0
0.65791390,0.11018896,0.34925815,0.58449826,0.95421333,0
0.32124000,0.10172194,0.37188303,0.92321091,0.20646543,0
0.27485137,0.59016751,0.61713656,0.74909838,0.50882415,0
0.00184622,0.78712422,0.32310079,0.50044841,0.28040312,2
0.80097183,0.01195350,0.24953638,0.25651094,0.08651853,0
0.22625158,0.16869861,0.67688746,0.37734903,0.34597822,0
0.46711807,0.74311181,0.92394983,0.81917753,0.77498720,1
0.15731476,0.85471186,0.82649502,0.80574842,0.98354113,2
0.86983365,0.70522785,0.93133747,0.66370358,0.14057818,3
0.89568682,0.16043439,0.20909630,0.69495819,0.32807433,0
0.32845080,0.88684508,0.01305033,0.62351832,0.63709935,0
0.11190431,0.59939753,0.02405911,0.45680118,0.39522134,2
0.28200937,0.54860166,0.22529179,0.94079472,0.78162056,0
0.01257940,0.19312708,0.82055457,0.72758834,0.62067020,1
0.27482009,0.24471090,0.26587978,0.29294961,0.63288323,0
0.70514927,0.09309916,0.31812841,0.11766788,0.16512089,0
0.20707803,0.18565492,0.57005573,0.13084181,0.56301478,0
0.13156886,0.70400939,0.91572883,0.92513555,0.10899102,2
0.43942776,0.92385750,0.20914644,0.09916643,0.33055111,3
0.44795154,0.73946973,0.94938465,0.08388312,0.31931194,3
0.61045116,0.36410854,0.21185034,0.95147346,0.81182846,3
0.14557171,0.06185925,0.58800700,0.14833776,0.53479452,0
0.10066229,0.17443759,0.96332701,0.82741888,0.11418167,1
0.96287156,0.04158753,0.05468149,0.74278101,0.15815755,0
0.83133278,0.27128718,0.55472250,0.32429943,0.88650475,3
0.29456694,0.23183496,0.69585838,0.06124575,0.37901018,0
0.89202056,0.67872154,0.64731599,0.85010990,0.06451788,3
0.97954826,0.39820567,0.31618151,0.93093161,0.35498102,3
0.93396151,0.43676966,0.58556004,0.95414131,0.53519855,0
0.53966267,0.08658984,0.83769792,0.73992056,0.11922636,1
0.75746964,0.95275705,0.19645904,0.77772296,0.79213250,0
0.67745762,0.18482851,0.17134329,0.03254713,0.13469715,0
0.95102817,0.25495687,0.22523751,0.88745581,0.61059235,3
0.38912685,0.12302640,0.47181497,0.86706102,0.76941158,0
0.37045711,0.49254149,0.21242156,0.37216920,0.02471702,2
0.20151688,0.95760763,0.14264031,0.21715161,0.35784203,2
0.58692307,0.90658433,0.50593199,0.91709043,0.70870082,0
0.27605134,0.01526198,0.16837581,0.49274241,0.19725788,0
0.85014888,0.88955636,0.89764495,0.35262976,0.30396816,3
0.22709077,0.31975490,0.89036992,0.86535197,0.52232551,1
0.19146295,0.31885095,0.22534607,0.05333404,0.59215756,0
0.21188784,0.57226010,0.87792770,0.72566722,0.97227545,2
0.69964676,0.60793289,0.35433640,0.43164741,0.09730142,3
0.09775567,0.14344582,0.39924105,0.62407031,0.53053670,0
0.10872484,0.47359666,0.42984203,0.07689257,0.99170960,2
0.43211509,0.09608309,0.84758898,0.11404577,0.65706351,1
0.46334246,0.97042151,0.09462517,0.61609466,0.23550643,3
0.48883933,0.52002572,0.22224709,0.02983258,0.75335242,0
0.78434950,0.72782870,0.39742337,0.86970138,0.84140868,0
0.52499173,0.45293017,0.51710185,0.35884265,0.92657593,3
0.48956036,0.49163307,0.07487364,0.25869924,0.69726718,0
0.67146606,0.66996069,0.73431354,0.58690157,0.97504317,3
0.47748272,0.22737093,0.49391831,0.30863402,0.27816555,0
0.96263956,0.11449770,0.21879172,0.48281012,0.13383334,0
0.91497360,0.52068212,0.59512084,0.92879425,0.66521716,0
0.65805122,0.82711872,0.20328502,0.21837064,0.76281701,0
0.82848748,0.02711298,0.39450439,0.28162624,0.90515752,3
0.59496706,0.16584462,0.60652221,0.86254210,0.49979516,0
0.45495222,0.33664705,0.33405513,0.31760706,0.05692599,3
0.07076751,0.31785356,0.86992694,0.67308694,0.03963242,2
0.91486573,0.93153736,0.47093318,0.54998318,0.61121936,0
0.28782130,0.53081711,0.68622008,0.48083299,0.93858311,2
0.00310730,0.81448975,0.07129293,0.41946699,0.58250209,0
0.94416297,0.17477014,0.84626367,0.65951055,0.04120025,1
0.95850708,0.33828582,0.17063443,0.72863517,0.96583018,3
0.00163277,0.56861013,0.72468647,0.17277441,0.43760142,2
0.41880788,0.22089856,0.46243339,0.97881079,0.39302593,0
0.18572957,0.62729439,0.60558432,0.09910088,0.70054131,0
0.21003699,0.92836736,0.69788918,0.08942734,0.35266501,2
0.23148651,0.56179922,0.92207094,0.38206103,0.78308437,1
0.19076475,0.37260726,0.83722641,0.46988457,0.47063788,2
0.22719339,0.27410371,0.02718670,0.61623821,0.36440961,2
0.80593143,0.72753165,0.06528429,0.84162817,0.66614315,0
0.74772190,0.55003005,0.31016733,0.21205332,0.94045515,3
0.61762599,0.58922650,0.22077702,0.60409970,0.57622189,0
0.76355783,0.63007036,0.57571173,0.56941510,0.37558767,3
0.84212851,0.71688174,0.75464207,0.87379091,0.51685772,0
0.32851933,0.43607382,0.76094829,0.84215142,0.18570074,2
0.05258981,0.31500928,0.99483211,0.11997145,0.60790306,1
0.06678913,0.75961931,0.02259392,0.64255616,0.09085978,2
0.18142911,0.57516129,0.74015676,0.65529727,0.47490545,2
0.84876293,0.07950048,0.27603797,0.42682022,0.92840782,0
0.50779076,0.14268764,0.46508077,0.34611844,0.07410003,0
0.77970939,0.75384529,0.56431698,0.89542478,0.53535852,0
0.54399572,0.03502376,0.88184785,0.51147412,0.98841315,3
0.85357581,0.19015503,0.29043360,0.48544579,0.20834422,0
0.42994031,0.82563774,0.54504723,0.53921407,0.48760091,3
0.41731703,0.96700528,0.48412077,0.65004985,0.91337397,3
0.59450043,0.27272071,0.31027880,0.37821861,0.32589709,3
0.04624029,0.17665996,0.60537479,0.13993794,0.41791254,0
0.33155484,0.13580003,0.79718200,0.68122493,0.50089743,1
0.81120368,0.83523549,0.97624192,0.44916763,0.04787912,3
0.19818200,0.14525777,0.18893050,0.28413104,0.89210451,2
0.06853501,0.59161765,0.81728399,0.78312748,0.49967319,1
0.33332070,0.47647377,0.28230612,0.77325492,0.61796322,0
0.86945233,0.72684004,0.10919774,0.00317769,0.96122528,3
0.85170890,0.24696202,0.91048696,0.23412701,0.02281202,1
0.61930001,0.18401871,0.82260339,0.12372909,0.97272379,3
0.50618915,0.07926056,0.68848604,0.97438048,0.04692024,0
0.52804829,0.84742718,0.58909093,0.11602442,0.27600567,3
0.87040537,0.12864129,0.73934633,0.04046428,0.81634985,0
0.51986529,0.31749240,0.92744518,0.72076425,0.18157389,3
0.63526978,0.44781088,0.96537704,0.76007239,0.09870291,1
0.65577623,0.14301662,0.29005307,0.73564083,0.11840367,0
0.28310193,0.35214040,0.16466025,0.37336912,0.79919613,0
0.29237736,0.72405492,0.44156312,0.42601218,0.81610869,0
0.54567470,0.75407380,0.71750007,0.40830462,0.60970062,0
0.47034213,0.80757197,0.28256433,0.48810861,0.37790219,3
0.74206616,0.61337895,0.77921514,0.38912332,0.66846131,1
0.90762174,0.41714671,0.69431696,0.23229083,0.30771513,0
0.00755956,0.58882869,0.58686980,0.13336856,0.46423486,2
0.00480437,0.84778739,0.31187115,0.55125491,0.02387388,2
0.74118502,0.69261522,0.00307087,0.66285176,0.21874796,3
0.61320985,0.93487091,0.40348258,0.17371426,0.70910265,0
0.79481572,0.44230860,0.89653559,0.38534103,0.19395601,1
0.36811879,0.60798677,0.20456821,0.87998628,0.59872654,0
0.97853700,0.40774898,0.15576998,0.07002251,0.50290652,3
0.17348372,0.98577636,0.14730058,0.59171551,0.49359652,0
0.71058444,0.20829552,0.82902090,0.08147467,0.60163272,1
0.90677420,0.72631779,0.56758410,0.85351178,0.80660922,0
0.54265722,0.11331596,0.95343444,0.17671285,0.55781950,1
0.35287668,0.17904916,0.39569331,0.31357757,0.34832349,0
0.49115625,0.37297748,0.89728710,0.28845511,0.68052305,1
0.76239967,0.04238026,0.12184634,0.41018637,0.70447440,0
0.60146086,0.22592127,0.17707448,0.02984663,0.56989849,0
0.59208273,0.75303392,0.38262794,0.31025412,0.25305200,3
0.13585460,0.73243597,0.50637425,0.31473281,0.25363465,2
0.25036848,0.65527741,0.07076474,0.63086926,0.33178188,2
0.52198255,0.37792900,0.19417534,0.71710342,0.64882777,0
0.72117527,0.03582481,0.53726619,0.45192245,0.35760153,0
0.13128018,0.51486593,0.53968770,0.81636126,0.64390719,0
0.29197377,0.22240325,0.38886860,0.38821676,0.95891795,2
0.34670673,0.51861122,0.73407614,0.24490500,0.03036814,2
0.70435634,0.14349468,0.12418296,0.00406154,0.26236161,0
